티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
002170,52100,156300000000,7339,378846200,3000000,20170630
094850,11150,156100000000,93462,1036395850,14000000,20170630
017180,6490,156019600000,663057,4322633210,24040000,20170630
233990,11600,155904000000,7798,88370050,13440000,20170630
009155,53500,155523644000,51005,2712060000,2906984,20170630
015710,8860,155320230000,34658,302832640,17530500,20170630
005870,11000,155276165000,32375,353425050,14116015,20170630
015890,5310,155204662500,11297,59991370,29228750,20170630
251370,41900,155138940000,61378,2562775100,3702600,20170630
104200,10450,154947897500,16880,173397350,14827550,20170630
151860,4300,154800000000,226240,969657050,36000000,20170630
101330,7730,154541684880,89014,677952790,19992456,20170630
217270,8140,154239992280,55271,454333610,18948402,20170630
005390,1070,153767977300,319641,338755805,143708390,20170630
053610,16250,153728298750,89363,1446185250,9460203,20170630
078890,11450,153524233500,66903,768120200,13408230,20170630
001360,3860,153294380200,304039,1174402105,39713570,20170630
001540,11750,153248435000,15436,181460400,13042420,20170630
041650,7130,153091438500,12747,90408480,21471450,20170630
065680,15400,152986988000,63684,974521500,9934220,20170630
02826K,93800,152653872000,3109,290156000,1627440,20170630
005800,169500,152550000000,38,6414000,900000,20170630
126600,14400,152034120000,54265,782000500,10557925,20170630
023000,3795,151800000000,11777,44615130,40000000,20170630
051360,9070,151623716060,46568,419779820,16717058,20170630
131290,13700,151541577300,27150,369118200,11061429,20170630
049180,8330,151234348720,1523254,12873329620,18155384,20170630
950140,7600,150995781600,54393,412762300,19867866,20170630
009270,2385,150978537450,4208831,9775179830,63303370,20170630
028100,13100,150650000000,39939,518154950,11500000,20170630
003650,86500,150481628000,1608,139229400,1739672,20170630
075180,7810,149952000000,75084,586364100,19200000,20170630
008290,3900,149727945900,130250,513415700,38391781,20170630
080000,4790,149687500000,215807,1038826235,31250000,20170630
130660,4590,149634000000,47175,215976215,32600000,20170630
002300,29850,149397727650,6001,178047600,5004949,20170630
217730,10350,149287416750,55841,583497450,14423905,20170630
009440,6650,149192617000,91978,606621630,22434980,20170630
016710,9260,148988390340,80746,753998770,16089459,20170630
008350,1345,148190876050,630222,847452930,110179090,20170630
038390,17250,148168530000,1340,23145550,8589480,20170630
060590,8430,148158371190,27054,226810310,17575133,20170630
194480,13350,148039418250,5024,66966500,11089095,20170630
228340,7400,148000000000,49013,361025020,20000000,20170630
900120,1340,147941972380,350277,466563520,110404457,20170630
006090,15700,147937002300,55000,871472550,9422739,20170630
134380,67800,147804000000,355,24129400,2180000,20170630
042040,2625,147674887500,2483583,6707250730,56257100,20170630
166480,9390,147586761600,30400,284647950,15717440,20170630
136540,12850,147501693350,82491,1055662900,11478731,20170630
109740,8830,147469803510,676647,6037960010,16700997,20170630
003830,111000,147408000000,354,39352500,1328000,20170630
024950,11100,147336704700,65221,722313150,13273577,20170630
005420,11050,147279306200,549700,5901982880,13328444,20170630
102120,8430,147184874790,78573,659302460,17459653,20170630
089230,7980,146610124080,0,0,18372196,20170630
067990,5570,146286625560,58443,327485260,26263308,20170630
052400,9400,146255709200,73518,688181290,15559118,20170630
058610,7000,146138825000,135769,929572950,20876975,20170630
087260,9740,146100000000,407566,3997164140,15000000,20170630
205100,4830,145754422170,265522,1274690580,30176899,20170630
123860,14300,144826110000,42819,611940450,10127700,20170630
004200,6700,144385000000,5721,37846370,21550000,20170630
065510,12150,144346507650,123925,1503365450,11880371,20170630
012170,1025,144326113100,919328,934041955,140805964,20170630
230360,17700,143875706700,6628,116780300,8128571,20170630
024810,390,143573375400,2984811,1152324377,368136860,20170630
005710,7150,143268840000,9168,64925820,20037600,20170630
065650,5390,143261419070,393408,2140027980,26579113,20170630
049800,14300,143000000000,37303,527359050,10000000,20170630
000650,100000,142922000000,1495,150062700,1429220,20170630
025440,1440,142793493120,553887,779656510,99162148,20170630
036560,9030,142222500000,16357,147606730,15750000,20170630
149940,9490,142208931150,355577,3321588180,14985135,20170630
042420,16050,142152699300,21858,345976850,8856866,20170630
032620,3520,141808374400,102610,359138265,40286470,20170630
005750,8500,141714040000,57108,480909300,16672240,20170630
104540,14350,141593645550,11939,169735250,9867153,20170630
010170,3005,141121029365,321249,958937020,46962073,20170630
088800,4980,141075332400,434317,2155343385,28328380,20170630
054620,11800,140784950400,238987,2839996850,11930928,20170630
111870,14800,140600000000,66029,981679850,9500000,20170630
020710,7010,140536269700,33772,236523090,20047970,20170630
096775,112500,140447925000,6376,711255500,1248426,20170630
000215,36950,140410000000,9917,361678550,3800000,20170630
001530,60100,140380738600,1539,91498800,2335786,20170630
093190,13750,140250000000,82721,1136970900,10200000,20170630
006370,12950,140139862450,4553,58907700,10821611,20170630
041910,11900,140137148900,111668,1330905650,11776231,20170630
950110,5680,140049147200,4321294,25452832610,24656540,20170630
011560,13300,140049000000,229390,3000004450,10530000,20170630
002700,1970,139963616370,537081,1049146330,71047521,20170630
053350,7070,139921776120,24759,174314110,19790916,20170630
092600,10400,139854000000,453170,4837744600,13447500,20170630
131370,2625,139826092875,1232171,3334380980,53267083,20170630
058400,1055,139713354600,350768,368835640,132429720,20170630
054800,13500,139694706000,1113,14951050,10347756,20170630
239610,27150,139609318200,168493,4523038900,5142148,20170630
227840,15300,139242790800,15704,239002450,9100836,20170630
195990,377,139091595825,3094683,1164593273,368943225,20170630
016090,3070,139016691700,178525,544959975,45282310,20170630
222110,14900,138853323500,11567,170787750,9319015,20170630
071280,9070,138740189210,199331,1778527260,15296603,20170630
096240,20100,138721717800,122059,2414490600,6901578,20170630
084180,16900,138580000000,216330,3697775450,8200000,20170630
069510,12700,138557000000,1813,22982950,10910000,20170630
046070,3540,138287466240,155300,546807765,39064256,20170630
054450,13000,138202714000,78745,1007331100,10630978,20170630
045390,1940,138033952680,393723,759625445,71151522,20170630
140070,7460,137965240000,793127,6060767030,18494000,20170630
005430,43450,137578124750,2619,113262000,3166355,20170630
009160,4730,137571695250,20875,98330240,29084925,20170630
063170,8100,137031750000,54301,435722260,16917500,20170630
111820,7100,136945005900,69357,490444080,19288029,20170630
012030,750,136594740000,306727,231384167,182126320,20170630
003080,6810,136336200000,23719,162266910,20020000,20170630
123410,4895,136282008280,129955,634802510,27841064,20170630
009310,2770,136256183660,280063,781434275,49189958,20170630
067370,17750,135804185000,1549,26115250,7650940,20170630
041460,6320,135622453680,45864,289755390,21459249,20170630
017900,2340,135588405420,45913,108093735,57943763,20170630
061970,3090,135294389280,232498,713696645,43784592,20170630
022220,2610,135183851190,74816,194198400,51794579,20170630
034590,30900,135179898600,1381,42595550,4374754,20170630
072020,18450,135054000000,20742,382639700,7320000,20170630
134780,10950,135013500000,1152740,12862978050,12330000,20170630
063760,27600,134839800000,40498,1110564700,4885500,20170630
092440,4615,134758000000,29117,133946950,29200000,20170630
003160,4260,134176304100,122650,522741370,31496785,20170630
043290,19600,134025094000,86611,1677879200,6838015,20170630
001340,2980,133856852860,115215,336610965,44918407,20170630
225330,28850,133828081750,7245,206162900,4638755,20170630
035510,77800,133816000000,8194,641992800,1720000,20170630
002820,10600,133644683400,23606,248588550,12607989,20170630
006405,82500,133476420000,10347,844245400,1617896,20170630
038870,12450,133425915450,318737,3940455800,10716941,20170630
023760,792,133221984192,272771,214930353,168209576,20170630
002900,2030,132739467000,760756,1563367495,65388900,20170630
131970,19350,132547500000,260164,5035274200,6850000,20170630
002880,1440,132296986080,86868,124862015,91872907,20170630
008600,2320,132240000000,549153,1276000115,57000000,20170630
034300,33050,132200000000,4146,137626100,4000000,20170630
012160,1540,132172823860,102838,158688935,85826509,20170630
040610,3875,132087884500,248249,968702430,34087196,20170630
049080,6490,131824334840,223606,1447893970,20311916,20170630
014100,11550,131670000000,46800,539625150,11400000,20170630
049480,4190,131659784770,214576,901251930,31422383,20170630
119860,10050,131401961100,152862,1512426300,13074822,20170630
034940,4635,131217920685,91677,425989430,28310231,20170630
004910,10250,131200000000,30754,311415000,12800000,20170630
025750,1625,130918367125,261674,425067035,80565149,20170630
011090,2180,130781777380,120968,262371490,59991641,20170630
027710,1480,130754197880,226926,333027075,88347431,20170630
008260,4590,130479241500,233124,1057671475,28426850,20170630
152550,1860,130237200000,49350,91730810,70020000,20170630
034810,13300,130074000000,7629,100545100,9780000,20170630
017370,7100,130029783400,67363,471872300,18314054,20170630
002800,8570,130011185000,270976,2286729350,15170500,20170630
002100,5980,129716665000,13653,81613670,21691750,20170630
033320,6760,129213560320,155253,1053954960,19114432,20170630
163560,10200,128928000000,8386,85244550,12640000,20170630
108380,13450,128680628850,8918,119704700,9567333,20170630
011700,3965,128648988715,1070277,4253573810,32446151,20170630
078140,11600,128604316400,75161,873574650,11086579,20170630
043650,7190,128401205760,64036,459310270,17858304,20170630
026040,7780,128399486200,54892,426304580,16503790,20170630
090710,2380,128351900600,1586793,3754729230,53929370,20170630
190510,37800,128040091200,93200,3583711700,3387304,20170630
004310,4570,127960000000,36568,167085370,28000000,20170630
043580,5020,127810856600,1659528,8341420500,25460330,20170630
037460,8890,127449920360,117473,1040766440,14336324,20170630
950130,4700,127205171000,29910,140683620,27064930,20170630
003350,28050,127122600000,4695,131876000,4532000,20170630
033170,1480,126877912120,1116771,1664620290,85728319,20170630
066620,16900,126750000000,27146,458902600,7500000,20170630
097780,1040,126548940960,1371584,1428460460,121681674,20170630
204630,4580,126402435300,49807,222827475,27598785,20170630
014530,3625,126401647500,18202,65392740,34869420,20170630
071460,5210,125621071300,91435,472841520,24111530,20170630
211270,8360,125523761440,23402,195519050,15014804,20170630
008970,1435,125185007465,927968,1319330090,87236939,20170630
185490,12450,124960650000,33310,411642350,10037000,20170630
101490,6330,124924645230,194314,1241524030,19735331,20170630
032560,8920,124880000000,32273,287186350,14000000,20170630
009300,19600,124852000000,7839,153067150,6370000,20170630
039560,5760,124590286080,27402,157061520,21630258,20170630
003100,18850,124410000000,7158,134113750,6600000,20170630
053690,11450,124296482600,215903,2524791500,10855588,20170630
010960,4970,124250000000,50934,251905635,25000000,20170630
149950,7960,124235700000,14649,116794830,15607500,20170630
072870,30900,124103391900,5211,160150100,4016291,20170630
053280,7210,124012000000,34269,246032760,17200000,20170630
101000,3780,123801025320,436367,1627147560,32751594,20170630
058860,3545,123373090000,44279,156341175,34802000,20170630
006910,2690,123349194110,356306,952902955,45854719,20170630
122450,9150,123284309250,19337,177645170,13473695,20170630
007330,8170,123226476000,5906,48174570,15082800,20170630
000850,55900,122980000000,889,49594800,2200000,20170630
069920,4815,122850357795,34693,168017425,25514093,20170630
014710,7120,122596026160,54872,392883990,17218543,20170630
011150,3400,122164628200,162811,550644560,35930773,20170630
079950,5260,122032000000,125950,653870200,23200000,20170630
025320,1895,121909085045,1355971,2514523360,64331971,20170630
042370,5440,121605069120,39782,213910380,22353873,20170630
065940,5150,121300947300,226129,1167733560,23553582,20170630
100840,17100,121146865200,1822,31199400,7084612,20170630
058530,3465,121034182500,225027,772515380,34930500,20170630
017040,2785,120695257775,232448,649603640,43337615,20170630
039980,3350,120587112550,466597,1563489845,35996153,20170630
206650,4930,120535965980,71100,351528475,24449486,20170630
250000,17850,120500584050,130139,2342579050,6750733,20170630
086040,8280,120110698440,246577,2008780630,14506123,20170630
037270,2060,119831650240,70784,147067395,58170704,20170630
900080,1130,119802610170,165286,185330060,106020009,20170630
063160,22850,119493823650,11912,272976700,5229489,20170630
015230,59500,119000000000,5051,299170700,2000000,20170630
041920,13750,118944320000,38808,535093750,8650496,20170630
076610,7120,118726000000,1489071,10429347110,16675000,20170630
006660,14600,118644184400,70626,994192100,8126314,20170630
160980,21800,118392813400,45897,980851550,5430863,20170630
036010,8890,118174183260,186119,1637939870,13292934,20170630
048430,10250,118080000000,42141,431637750,11520000,20170630
039860,4830,118037172540,18452,88603355,24438338,20170630
224060,1385,117895391010,1508034,2118820300,85123026,20170630
